CGNDB ID,Geographical Name,Generic Term,Province - Territory,Latitude,Longitude,Nearest NSRDB latitude,Nearest NSRDB longitude,Array Type,Market Pricing,Utility-scale Tariff Applied,Annual Generation (MWh) - First Year,Winter Generation (MWh) - First Year,Spring Generation (MWh) - First Year,Summer Generation (MWh) - First Year,Fall Generation (MWh) - First Year,Installation Cost Scenario,Breakeven Price ($/MWh),Reference Price ($/MWh),Breakeven Price (¢/kWh),Reference Price (¢/kWh),Total Capacity (MW)
IABHC,Altario,Hamlet,Alberta,51.91,-110.16,51.93,-110.18,Utility Fixed,Flat,No Tariff,66145.17,7916.03,18607.79,21614.32,18007.02,Current,$85.72 ,$25.98 ,8.57,2.59,50
IABHC,Altario,Hamlet,Alberta,51.91,-110.16,51.93,-110.18,Community,Time of use,,264.58,31.66,74.43,86.45,72.02,Current,$75.31 ,$84.13 ,7.53,8.41,0.2
IABHC,Altario,Hamlet,Alberta,51.91,-110.16,51.93,-110.18,Community,Flat,,264.58,31.66,74.43,86.45,72.02,Current,$103.22 ,$84.13 ,10.32,8.41,0.2
IABHC,Altario,Hamlet,Alberta,51.91,-110.16,51.93,-110.18,Utility Tracker,Time of use,No Tariff,81587.99,9174.25,23044.4,27775.19,21594.13,Current,$55.30 ,$25.98 ,5.53,2.59,50
IABHC,Altario,Hamlet,Alberta,51.91,-110.16,51.93,-110.18,Utility Tracker,Flat,Tariff,81587.99,9174.25,23044.4,27775.19,21594.13,Current,$81.52 ,$25.98 ,8.15,2.59,50
IABHC,Altario,Hamlet,Alberta,51.91,-110.16,51.93,-110.18,Utility Fixed,Time of use,Tariff,66145.17,7916.03,18607.79,21614.32,18007.02,Current,$68.94 ,$25.98 ,6.89,2.59,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Tracker,Time of use,No Tariff,87776.01,11962.07,24208.52,27836.96,23768.45,Current,$60.80 ,$33.42 ,6.08,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Commercial,Time of use,,283.62,40.73,78.22,86.22,78.44,Current,$91.52 ,$66.40 ,9.15,6.64,0.2
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Commercial,Flat,,283.62,40.73,78.22,86.22,78.44,Current,$111.80 ,$66.40 ,11.18,6.64,0.2
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Tracker,Time of use,Tariff,87776.01,11962.07,24208.52,27836.96,23768.45,Current,$79.51 ,$33.42 ,7.95,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Tracker,Flat,No Tariff,87776.01,11962.07,24208.52,27836.96,23768.45,Current,$74.40 ,$33.42 ,7.44,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Fixed,Time of use,No Tariff,70905.43,10183.04,19556.29,21555.78,19610.31,Current,$70.31 ,$33.42 ,7.03,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Residential,Flat,,6.9,0.89,1.95,2.22,1.82,Current,$145.16 ,$87.21 ,14.51,8.72,5.00E-03
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Residential,Time of use,,6.9,0.89,1.95,2.22,1.82,Current,$122.22 ,$87.21 ,12.22,8.72,5.00E-03
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Tracker,Flat,Tariff,87776.01,11962.07,24208.52,27836.96,23768.45,Current,$97.28 ,$33.42 ,9.72,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Fixed,Time of use,Tariff,70905.43,10183.04,19556.29,21555.78,19610.31,Current,$93.54 ,$33.42 ,9.35,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Fixed,Flat,No Tariff,70905.43,10183.04,19556.29,21555.78,19610.31,Current,$85.90 ,$33.42 ,8.59,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Community,Time of use,,283.62,40.73,78.22,86.22,78.44,Current,$81.18 ,$66.40 ,8.11,6.64,0.2
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Utility Fixed,Flat,Tariff,70905.43,10183.04,19556.29,21555.78,19610.31,Current,$114.28 ,$33.42 ,11.42,3.34,50
GAAPT,Altbergthal,Community,Manitoba,49.09,-97.6,49.09,-97.62,Community,Flat,,283.62,40.73,78.22,86.22,78.44,Current,$99.17 ,$66.40 ,9.91,6.64,0.2
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Fixed,Time of use,Tariff,70815.24,11597.26,18326.76,21544.61,19346.6,Current,$72.13 ,$18.64 ,7.21,1.86,50
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Tracker,Flat,No Tariff,86999.11,13702.46,22769.33,27069.62,23457.69,Current,$76.14 ,$18.64 ,7.61,1.86,50
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Community,Time of use,,283.26,46.38,73.3,86.17,77.38,Current,$81.43 ,$146.51 ,8.14,14.65,0.2
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Residential,Flat,,6.98,1.07,1.84,2.2,1.85,Current,$143.05 ,$125.93 ,14.3,12.59,5.00E-03
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Tracker,Time of use,No Tariff,86999.11,13702.46,22769.33,27069.62,23457.69,Current,$61.67 ,$18.64 ,6.16,1.86,50
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Community,Flat,,283.26,46.38,73.3,86.17,77.38,Current,$100.38 ,$146.51 ,10.03,14.65,0.2
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Fixed,Flat,No Tariff,70815.24,11597.26,18326.76,21544.61,19346.6,Current,$87.50 ,$18.64 ,8.75,1.86,50
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Residential,Time of use,,6.98,1.07,1.84,2.2,1.85,Current,$117.65 ,$125.93 ,11.76,12.59,5.00E-03
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Commercial,Flat,,283.26,46.38,73.3,86.17,77.38,Current,$112.67 ,$146.51 ,11.26,14.65,0.2
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Fixed,Flat,Tariff,70815.24,11597.26,18326.76,21544.61,19346.6,Current,$88.92 ,$18.64 ,8.89,1.86,50
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Tracker,Time of use,Tariff,86999.11,13702.46,22769.33,27069.62,23457.69,Current,$62.61 ,$18.64 ,6.26,1.86,50
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Commercial,Time of use,,283.26,46.38,73.3,86.17,77.38,Current,$91.40 ,$146.51 ,9.14,14.65,0.2
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Fixed,Time of use,No Tariff,70815.24,11597.26,18326.76,21544.61,19346.6,Current,$70.97 ,$18.64 ,7.09,1.86,50
FACRU,Althorpe,Dispersed Rural Community,Ontario,44.75,-76.47,44.77,-76.46,Utility Tracker,Flat,Tariff,86999.11,13702.46,22769.33,27069.62,23457.69,Current,$77.30 ,$18.64 ,7.73,1.86,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Fixed,Time of use,Tariff,65022.24,8092.95,18730.89,19711.83,18486.55,Current,$88.68 ,$48.43 ,8.86,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Fixed,Flat,Tariff,65022.24,8092.95,18730.89,19711.83,18486.55,Current,$124.51 ,$48.43 ,12.45,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Tracker,Time of use,No Tariff,81463.71,9529.16,23949.84,25244.43,22740.27,Current,$57.91 ,$48.43 ,5.79,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Tracker,Flat,Tariff,81463.71,9529.16,23949.84,25244.43,22740.27,Current,$104.25 ,$48.43 ,10.42,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Fixed,Flat,No Tariff,65022.24,8092.95,18730.89,19711.83,18486.55,Current,$92.55 ,$48.43 ,9.25,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Fixed,Time of use,No Tariff,65022.24,8092.95,18730.89,19711.83,18486.55,Current,$65.93 ,$48.43 ,6.59,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Tracker,Time of use,Tariff,81463.71,9529.16,23949.84,25244.43,22740.27,Current,$76.52 ,$48.43 ,7.65,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Utility Tracker,Flat,No Tariff,81463.71,9529.16,23949.84,25244.43,22740.27,Current,$78.88 ,$48.43 ,7.88,4.84,50
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Commercial,Flat,,260.08,32.37,74.92,78.84,73.94,Current,$120.60 ,$113.05 ,12.06,11.3,0.2
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Commercial,Time of use,,260.08,32.37,74.92,78.84,73.94,Current,$85.82 ,$113.05 ,8.58,11.3,0.2
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Community,Flat,,260.08,32.37,74.92,78.84,73.94,Current,$108.75 ,$113.05 ,10.87,11.3,0.2
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Community,Time of use,,260.08,32.37,74.92,78.84,73.94,Current,$77.39 ,$113.05 ,7.73,11.3,0.2
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Residential,Time of use,,6.25,0.67,1.86,2.04,1.67,Current,$108.40 ,$165.82 ,10.84,16.58,5.00E-03
HABMN,Alticane,Hamlet,Saskatchewan,52.9,-107.48,52.89,-107.5,Residential,Flat,,6.25,0.67,1.86,2.04,1.67,Current,$158.40 ,$165.82 ,15.84,16.58,5.00E-03
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Fixed,Time of use,Tariff,65516.16,10208.28,17306.09,19305.41,18696.37,Current,$130.06 ,$80.15 ,13,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Tracker,Flat,No Tariff,79556.22,12264.21,21122.38,23599.05,22570.57,Current,$81.84 ,$80.15 ,8.18,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Community,Flat,,262.06,40.83,69.22,77.22,74.78,Current,$107.00 ,$127.70 ,10.7,12.76,0.2
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Residential,Flat,,6.43,0.94,1.73,1.97,1.78,Current,$157.96 ,$142.70 ,15.79,14.26,5.00E-03
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Community,Time of use,,262.06,40.83,69.22,77.22,74.78,Current,$93.79 ,$127.70 ,9.37,12.76,0.2
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Fixed,Flat,Tariff,65516.16,10208.28,17306.09,19305.41,18696.37,Current,$148.37 ,$80.15 ,14.83,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Tracker,Time of use,Tariff,79556.22,12264.21,21122.38,23599.05,22570.57,Current,$112.93 ,$80.15 ,11.29,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Commercial,Time of use,,262.06,40.83,69.22,77.22,74.78,Current,$107.49 ,$127.70 ,10.74,12.76,0.2
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Commercial,Flat,,262.06,40.83,69.22,77.22,74.78,Current,$122.63 ,$127.70 ,12.26,12.76,0.2
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Fixed,Time of use,No Tariff,65516.16,10208.28,17306.09,19305.41,18696.37,Current,$81.31 ,$80.15 ,8.13,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Fixed,Flat,No Tariff,65516.16,10208.28,17306.09,19305.41,18696.37,Current,$92.76 ,$80.15 ,9.27,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Tracker,Flat,Tariff,79556.22,12264.21,21122.38,23599.05,22570.57,Current,$127.65 ,$80.15 ,12.76,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Utility Tracker,Time of use,No Tariff,79556.22,12264.21,21122.38,23599.05,22570.57,Current,$72.41 ,$80.15 ,7.24,8.01,50
CAANP,Alton,Community,Nova Scotia,45.18,-63.3,45.17,-63.3,Residential,Time of use,,6.43,0.94,1.73,1.97,1.78,Current,$140.31 ,$142.70 ,14.03,14.26,5.00E-03
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Community,Time of use,,278.2,36.5,76.95,84.8,79.94,Current,$83.14 ,$146.51 ,8.31,14.65,0.2
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Residential,Flat,,6.88,0.86,1.93,2.16,1.93,Current,$144.93 ,$125.93 ,14.49,12.59,5.00E-03
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Community,Flat,,278.2,36.5,76.95,84.8,79.94,Current,$102.19 ,$146.51 ,10.21,14.65,0.2
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Fixed,Time of use,Tariff,69552.36,9126.76,19238.35,21201.66,19985.57,Current,$73.58 ,$18.64 ,7.35,1.86,50
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Fixed,Flat,No Tariff,69552.36,9126.76,19238.35,21201.66,19985.57,Current,$89.00 ,$18.64 ,8.9,1.86,50
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Residential,Time of use,,6.88,0.86,1.93,2.16,1.93,Current,$119.02 ,$125.93 ,11.9,12.59,5.00E-03
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Commercial,Flat,,278.2,36.5,76.95,84.8,79.94,Current,$114.70 ,$146.51 ,11.47,14.65,0.2
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Commercial,Time of use,,278.2,36.5,76.95,84.8,79.94,Current,$93.31 ,$146.51 ,9.33,14.65,0.2
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Tracker,Flat,No Tariff,84878.15,10781.81,23198.06,26520.22,24378.04,Current,$77.93 ,$18.64 ,7.79,1.86,50
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Fixed,Flat,Tariff,69552.36,9126.76,19238.35,21201.66,19985.57,Current,$90.45 ,$18.64 ,9.04,1.86,50
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Tracker,Time of use,No Tariff,84878.15,10781.81,23198.06,26520.22,24378.04,Current,$63.33 ,$18.64 ,6.33,1.86,50
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Tracker,Time of use,Tariff,84878.15,10781.81,23198.06,26520.22,24378.04,Current,$64.30 ,$18.64 ,6.43,1.86,50
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Tracker,Flat,Tariff,84878.15,10781.81,23198.06,26520.22,24378.04,Current,$79.12 ,$18.64 ,7.91,1.86,50
FACSB,Alton,Compact Rural Community,Ontario,43.85,-80.06,43.85,-80.06,Utility Fixed,Time of use,No Tariff,69552.36,9126.76,19238.35,21201.66,19985.57,Current,$72.40 ,$18.64 ,7.24,1.86,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Tracker,Time of use,No Tariff,85035.2,12069.09,23556.85,27581.15,21828.09,Current,$62.64 ,$33.42 ,6.26,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Commercial,Time of use,,276.67,41.27,76.27,86.57,72.55,Current,$93.78 ,$66.40 ,9.37,6.64,0.2
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Commercial,Flat,,276.67,41.27,76.27,86.57,72.55,Current,$114.62 ,$66.40 ,11.46,6.64,0.2
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Tracker,Time of use,Tariff,85035.2,12069.09,23556.85,27581.15,21828.09,Current,$81.94 ,$33.42 ,8.19,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Fixed,Time of use,No Tariff,69169.38,10318.67,19067.85,21644.3,18138.54,Current,$71.97 ,$33.42 ,7.19,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Tracker,Flat,No Tariff,85035.2,12069.09,23556.85,27581.15,21828.09,Current,$76.68 ,$33.42 ,7.66,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Residential,Flat,,6.73,0.9,1.9,2.23,1.68,Current,$148.89 ,$87.21 ,14.88,8.72,5.00E-03
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Residential,Time of use,,6.73,0.9,1.9,2.23,1.68,Current,$124.89 ,$87.21 ,12.48,8.72,5.00E-03
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Tracker,Flat,Tariff,85035.2,12069.09,23556.85,27581.15,21828.09,Current,$100.31 ,$33.42 ,10.03,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Fixed,Time of use,Tariff,69169.38,10318.67,19067.85,21644.3,18138.54,Current,$95.77 ,$33.42 ,9.57,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Fixed,Flat,No Tariff,69169.38,10318.67,19067.85,21644.3,18138.54,Current,$87.97 ,$33.42 ,8.79,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Community,Time of use,,276.67,41.27,76.27,86.57,72.55,Current,$83.19 ,$66.40 ,8.31,6.64,0.2
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Utility Fixed,Flat,Tariff,69169.38,10318.67,19067.85,21644.3,18138.54,Current,$117.06 ,$33.42 ,11.7,3.34,50
GAAPV,Altona,Town,Manitoba,49.1,-97.55,49.09,-97.54,Community,Flat,,276.67,41.27,76.27,86.57,72.55,Current,$101.67 ,$66.40 ,10.16,6.64,0.2
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Residential,Flat,,5.78,0.54,1.77,2.15,1.31,Current,$166.77 ,$97.75 ,16.67,9.77,5.00E-03
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Fixed,Time of use,Tariff,60161.72,6709.95,17917.6,20729.63,14804.52,Current,$102.96 ,$47.71 ,10.29,4.77,50
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Commercial,Time of use,,240.64,26.83,71.67,82.91,59.21,Current,$102.38 ,$87.21 ,10.23,8.72,0.2
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Commercial,Flat,,240.64,26.83,71.67,82.91,59.21,Current,$127.00 ,$87.21 ,12.7,8.72,0.2
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Fixed,Flat,Tariff,60161.72,6709.95,17917.6,20729.63,14804.52,Current,$127.73 ,$47.71 ,12.77,4.77,50
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Tracker,Time of use,Tariff,74585.47,7733.28,22231.39,26669.03,17951.75,Current,$87.34 ,$47.71 ,8.73,4.77,50
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Tracker,Flat,No Tariff,74585.47,7733.28,22231.39,26669.03,17951.75,Current,$85.01 ,$47.71 ,8.5,4.77,50
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Fixed,Time of use,No Tariff,60161.72,6709.95,17917.6,20729.63,14804.52,Current,$79.79 ,$47.71 ,7.97,4.77,50
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Community,Flat,,240.64,26.83,71.67,82.91,59.21,Current,$120.60 ,$87.21 ,12.06,8.72,0.2
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Community,Time of use,,240.64,26.83,71.67,82.91,59.21,Current,$97.22 ,$87.21 ,9.72,8.72,0.2
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Fixed,Flat,No Tariff,60161.72,6709.95,17917.6,20729.63,14804.52,Current,$98.99 ,$47.71 ,9.89,4.77,50
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Tracker,Time of use,No Tariff,74585.47,7733.28,22231.39,26669.03,17951.75,Current,$68.73 ,$47.71 ,6.87,4.77,50
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Residential,Time of use,,5.78,0.54,1.77,2.15,1.31,Current,$138.69 ,$97.75 ,13.86,9.77,5.00E-03
JACTY,Altona,Community,British Columbia,56.9,-120.9,56.89,-120.9,Utility Tracker,Flat,Tariff,74585.47,7733.28,22231.39,26669.03,17951.75,Current,$108.03 ,$47.71 ,10.8,4.77,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Fixed,Time of use,Tariff,69955.93,9296.97,19456.51,20923.18,20279.26,Current,$73.12 ,$18.64 ,7.31,1.86,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Tracker,Flat,No Tariff,85878.64,10903.34,24157.22,26274.97,24543.1,Current,$77.08 ,$18.64 ,7.7,1.86,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Community,Time of use,,279.82,37.18,77.82,83.69,81.11,Current,$82.59 ,$146.51 ,8.25,14.65,0.2
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Residential,Flat,,6.91,0.87,1.95,2.14,1.95,Current,$144.29 ,$125.93 ,14.42,12.59,5.00E-03
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Fixed,Flat,No Tariff,69955.93,9296.97,19456.51,20923.18,20279.26,Current,$88.51 ,$18.64 ,8.85,1.86,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Community,Flat,,279.82,37.18,77.82,83.69,81.11,Current,$101.60 ,$146.51 ,10.16,14.65,0.2
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Residential,Time of use,,6.91,0.87,1.95,2.14,1.95,Current,$118.58 ,$125.93 ,11.85,12.59,5.00E-03
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Commercial,Flat,,279.82,37.18,77.82,83.69,81.11,Current,$114.04 ,$146.51 ,11.4,14.65,0.2
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Tracker,Time of use,No Tariff,85878.64,10903.34,24157.22,26274.97,24543.1,Current,$62.56 ,$18.64 ,6.25,1.86,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Fixed,Flat,Tariff,69955.93,9296.97,19456.51,20923.18,20279.26,Current,$89.95 ,$18.64 ,8.99,1.86,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Tracker,Time of use,Tariff,85878.64,10903.34,24157.22,26274.97,24543.1,Current,$63.51 ,$18.64 ,6.35,1.86,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Commercial,Time of use,,279.82,37.18,77.82,83.69,81.11,Current,$92.71 ,$146.51 ,9.27,14.65,0.2
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Fixed,Time of use,No Tariff,69955.93,9296.97,19456.51,20923.18,20279.26,Current,$71.95 ,$18.64 ,7.19,1.86,50
FACSC,Altona,Dispersed Rural Community,Ontario,43.97,-79.19,43.97,-79.18,Utility Tracker,Flat,Tariff,85878.64,10903.34,24157.22,26274.97,24543.1,Current,$78.25 ,$18.64 ,7.82,1.86,50
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Residential,Flat,,6.54,0.6,1.99,2.21,1.73,Current,$152.38 ,$125.93 ,15.23,12.59,5.00E-03
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Utility Tracker,Time of use,Tariff,81029.86,7459.57,24688.37,27445.64,21436.28,Current,$66.98 ,$18.64 ,6.69,1.86,50
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Community,Time of use,,262.95,25.6,79.29,86.52,71.52,Current,$87.69 ,$146.51 ,8.76,14.65,0.2
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Community,Flat,,262.95,25.6,79.29,86.52,71.52,Current,$108.04 ,$146.51 ,10.8,14.65,0.2
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Utility Fixed,Time of use,Tariff,65738.03,6402.08,19823.45,21632.3,17880.18,Current,$77.41 ,$18.64 ,7.74,1.86,50
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Utility Fixed,Flat,No Tariff,65738.03,6402.08,19823.45,21632.3,17880.18,Current,$93.84 ,$18.64 ,9.38,1.86,50
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Residential,Time of use,,6.54,0.6,1.99,2.21,1.73,Current,$125.37 ,$125.93 ,12.53,12.59,5.00E-03
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Commercial,Flat,,262.95,25.6,79.29,86.52,71.52,Current,$121.27 ,$146.51 ,12.12,14.65,0.2
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Commercial,Time of use,,262.95,25.6,79.29,86.52,71.52,Current,$98.42 ,$146.51 ,9.84,14.65,0.2
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Utility Tracker,Flat,No Tariff,81029.86,7459.57,24688.37,27445.64,21436.28,Current,$81.37 ,$18.64 ,8.13,1.86,50
FACSK,Alvanley,Dispersed Rural Community,Ontario,44.53,-81.11,44.53,-81.1,Utility Fixed,Flat,Tariff,65738.03,6402.08,19823.45,21632.3,17880.18,Current,$95.38 ,$18.64 ,9.53,1.86,50
